"","x"
"19573",8
"19574",8
"19575",8
"19576",8
"19577",8
"19578",8
"19579",8
"19580",8
"19581",8
"19582",8
"19583",8
"19584",8
"19585",8
"19586",8
"19587",8
"19588",8
"19589",9
"19590",9
"19591",9
"19592",9
"19593",9
"19594",9
"19595",9
"19596",9
"19597",9
"19598",9
"19599",9
"19600",9
"19601",9
"19602",9
"19603",9
"19604",9
"19605",9
"19606",9
"19607",9
"19608",9
"19609",9
"19610",9
"19611",9
"19612",9
"19613",9
"19614",9
"19615",9
"19616",9
"19617",9
"19618",9
"19619",10
"19620",10
"19621",10
"19622",10
"19623",10
"19624",10
"19625",10
"19626",10
"19627",10
"19628",10
"19629",10
"19630",10
"19631",10
"19632",10
"19633",10
"19634",10
"19635",10
"19636",10
"19637",10
"19638",10
"19639",10
"19640",10
"19641",10
"19642",10
"19643",10
"19644",10
"19645",10
"19646",10
"19647",10
"19648",10
"19649",10
"19650",11
"19651",11
"19652",11
"19653",11
"19654",11
"19655",11
"19656",11
"19657",11
"19658",11
"19659",11
"19660",11
"19661",11
"19662",11
"19663",11
"19664",11
"19665",11
"19666",11
"19667",11
"19668",11
"19669",11
"19670",11
"19671",11
"19672",11
"19673",11
"19674",11
"19675",11
"19676",11
"19677",11
"19678",11
"19679",11
"19680",12
"19681",12
"19682",12
"19683",12
"19684",12
"19685",12
"19686",12
"19687",12
"19688",12
"19689",12
"19690",12
"19691",12
"19692",12
"19693",12
"19694",12
"19695",12
"19696",12
"19697",12
"19698",12
"19699",12
"19700",12
"19701",12
"19702",12
"19703",12
"19704",12
"19705",12
"19706",12
"19707",12
"19708",12
"19709",12
"19710",12
"19711",1
"19712",1
"19713",1
"19714",1
"19715",1
"19716",1
"19717",1
"19718",1
"19719",1
"19720",1
"19721",1
"19722",1
"19723",1
"19724",1
"19725",1
"19726",1
"19727",1
"19728",1
"19729",1
"19730",1
"19731",1
"19732",1
"19733",1
"19734",1
"19735",1
"19736",1
"19737",1
"19738",1
"19739",1
"19740",1
"19741",1
"19742",2
"19743",2
"19744",2
"19745",2
"19746",2
"19747",2
"19748",2
"19749",2
"19750",2
"19751",2
"19752",2
"19753",2
"19754",2
"19755",2
"19756",2
"19757",2
"19758",2
"19759",2
"19760",2
"19761",2
"19762",2
"19763",2
"19764",2
"19765",2
"19766",2
"19767",2
"19768",2
"19769",2
"19770",3
"19771",3
"19772",3
"19773",3
"19774",3
"19775",3
"19776",3
"19777",3
"19778",3
"19779",3
"19780",3
"19781",3
"19782",3
"19783",3
"19784",3
"19785",3
"19786",3
"19787",3
"19788",3
"19789",3
"19790",3
"19791",3
"19792",3
"19793",3
"19794",3
"19795",3
"19796",3
"19797",3
"19798",3
"19799",3
"19800",3
"19801",4
"19802",4
"19803",4
"19804",4
"19805",4
"19806",4
"19807",4
"19808",4
"19809",4
"19810",4
"19811",4
"19812",4
"19813",4
"19814",4
"19815",4
"19816",4
"19817",4
"19818",4
"19819",4
"19820",4
"19821",4
"19822",4
"19823",4
"19824",4
"19825",4
"19826",4
"19827",4
"19828",4
"19829",4
"19830",4
"19831",5
"19832",5
"19833",5
"19834",5
"19835",5
"19836",5
"19837",5
"19838",5
"19839",5
"19840",5
"19841",5
"19842",5
"19843",5
"19844",5
"19845",5
"19846",5
"19847",5
"19848",5
"19849",5
"19850",5
"19851",5
"19852",5
"19853",5
"19854",5
"19855",5
"19856",5
"19857",5
"19858",5
"19859",5
"19860",5
"19861",5
"19862",6
"19863",6
"19864",6
"19865",6
"19866",6
"19867",6
"19868",6
"19869",6
"19870",6
"19871",6
"19872",6
"19873",6
"19874",6
"19875",6
"19876",6
"19877",6
"19878",6
"19879",6
"19880",6
"19881",6
"19882",6
"19883",6
"19884",6
"19885",6
"19886",6
"19887",6
"19888",6
"19889",6
"19890",6
"19891",6
"19892",7
"19893",7
"19894",7
"19895",7
"19896",7
"19897",7
"19898",7
"19899",7
"19900",7
"19901",7
"19902",7
"19903",7
"19904",7
"19905",7
"19906",7
"19907",7
"19908",7
"19909",7
"19910",7
"19911",7
"19912",7
"19913",7
"19914",7
"19915",7
"19916",7
"19917",7
"19918",7
"19919",7
"19920",7
"19921",7
"19922",7
"19923",8
"19924",8
"19925",8
"19926",8
"19927",8
"19928",8
"19929",8
"19930",8
"19931",8
"19932",8
"19933",8
"19934",8
"19935",8
"19936",8
"19937",8
"19938",8
"19939",8
"19940",8
"19941",8
"19942",8
"19943",8
"19944",8
"19945",8
"19946",8
"19947",8
"19948",8
"19949",8
"19950",8
"19951",8
"19952",8
"19953",8
"19954",9
"19955",9
"19956",9
"19957",9
"19958",9
"19959",9
"19960",9
"19961",9
"19962",9
"19963",9
"19964",9
"19965",9
"19966",9
"19967",9
"19968",9
"19969",9
"19970",9
"19971",9
"19972",9
"19973",9
"19974",9
"19975",9
"19976",9
"19977",9
"19978",9
"19979",9
"19980",9
"19981",9
"19982",9
"19983",9
"19984",10
"19985",10
"19986",10
"19987",10
"19988",10
"19989",10
"19990",10
"19991",10
"19992",10
"19993",10
"19994",10
"19995",10
"19996",10
"19997",10
"19998",10
"19999",10
"20000",10
"20001",10
"20002",10
"20003",10
"20004",10
"20005",10
"20006",10
"20007",10
"20008",10
"20009",10
"20010",10
"20011",10
"20012",10
"20013",10
"20014",10
"20015",11
"20016",11
"20017",11
"20018",11
"20019",11
"20020",11
"20021",11
"20022",11
"20023",11
"20024",11
"20025",11
"20026",11
"20027",11
"20028",11
"20029",11
"20030",11
"20031",11
"20032",11
"20033",11
"20034",11
"20035",11
"20036",11
"20037",11
"20038",11
"20039",11
"20040",11
"20041",11
"20042",11
"20043",11
"20044",11
"20045",12
"20046",12
"20047",12
"20048",12
"20049",12
"20050",12
"20051",12
"20052",12
"20053",12
"20054",12
"20055",12
"20056",12
"20057",12
"20058",12
"20059",12
"20060",12
"20061",12
"20062",12
"20063",12
"20064",12
"20065",12
"20066",12
"20067",12
"20068",12
"20069",12
"20070",12
"20071",12
"20072",12
"20073",12
"20074",12
"20075",12
"20076",1
"20077",1
"20078",1
"20079",1
"20080",1
"20081",1
"20082",1
"20083",1
"20084",1
"20085",1
"20086",1
"20087",1
"20088",1
"20089",1
"20090",1
"20091",1
"20092",1
"20093",1
"20094",1
"20095",1
"20096",1
"20097",1
"20098",1
"20099",1
"20100",1
"20101",1
"20102",1
"20103",1
"20104",1
"20105",1
"20106",1
"20107",2
"20108",2
"20109",2
"20110",2
"20111",2
"20112",2
"20113",2
"20114",2
"20115",2
"20116",2
"20117",2
"20118",2
"20119",2
"20120",2
"20121",2
"20122",2
"20123",2
"20124",2
"20125",2
"20126",2
"20127",2
"20128",2
"20129",2
"20130",2
"20131",2
"20132",2
"20133",2
"20134",2
"20135",3
"20136",3
"20137",3
"20138",3
"20139",3
"20140",3
"20141",3
"20142",3
"20143",3
"20144",3
"20145",3
"20146",3
"20147",3
"20148",3
"20149",3
"20150",3
"20151",3
"20152",3
"20153",3
"20154",3
"20155",3
"20156",3
"20157",3
"20158",3
"20159",3
"20160",3
"20161",3
"20162",3
"20163",3
"20164",3
"20165",3
"20166",4
"20167",4
"20168",4
"20169",4
"20170",4
"20171",4
"20172",4
"20173",4
"20174",4
"20175",4
"20176",4
"20177",4
"20178",4
"20179",4
"20180",4
"20181",4
"20182",4
"20183",4
"20184",4
"20185",4
"20186",4
"20187",4
"20188",4
"20189",4
"20190",4
"20191",4
"20192",4
"20193",4
"20194",4
"20195",4
"20196",5
"20197",5
"20198",5
"20199",5
"20200",5
"20201",5
"20202",5
"20203",5
"20204",5
"20205",5
"20206",5
"20207",5
"20208",5
"20209",5
"20210",5
"20211",5
"20212",5
"20213",5
"20214",5
"20215",5
"20216",5
"20217",5
"20218",5
"20219",5
"20220",5
"20221",5
"20222",5
"20223",5
"20224",5
"20225",5
"20226",5
"20227",6
"20228",6
"20229",6
"20230",6
"20231",6
"20232",6
"20233",6
"20234",6
"20235",6
"20236",6
"20237",6
"20238",6
"20239",6
"20240",6
"20241",6
"20242",6
"20243",6
"20244",6
"20245",6
"20246",6
"20247",6
"20248",6
"20249",6
"20250",6
"20251",6
"20252",6
"20253",6
"20254",6
"20255",6
"20256",6
"20257",7
"20258",7
"20259",7
"20260",7
"20261",7
"20262",7
"20263",7
"20264",7
"20265",7
"20266",7
"20267",7
"20268",7
"20269",7
"20270",7
"20271",7
"20272",7
"20273",7
"20274",7
"20275",7
"20276",7
"20277",7
"20278",7
"20279",7
"20280",7
"20281",7
"20282",7
"20283",7
"20284",7
"20285",7
"20286",7
"20287",7
"20288",8
"20289",8
"20290",8
"20291",8
"20292",8
"20293",8
"20294",8
"20295",8
"20296",8
"20297",8
"20298",8
"20299",8
"20300",8
"20301",8
"20302",8
"20303",8
"20304",8
"20305",8
"20306",8
"20307",8
"20308",8
"20309",8
"20310",8
"20311",8
"20312",8
"20313",8
"20314",8
"20315",8
"20316",8
"20317",8
"20318",8
"20319",9
"20320",9
"20321",9
"20322",9
"20323",9
"20324",9
"20325",9
"20326",9
"20327",9
"20328",9
"20329",9
"20330",9
"20331",9
"20332",9
"20333",9
"20334",9
"20335",9
"20336",9
"20337",9
"20338",9
"20339",9
"20340",9
"20341",9
"20342",9
"20343",9
"20344",9
"20345",9
"20346",9
"20347",9
"20348",9
"20349",10
"20350",10
"20351",10
"20352",10
"20353",10
"20354",10
"20355",10
"20356",10
"20357",10
"20358",10
"20359",10
"20360",10
"20361",10
"20362",10
"20363",10
"20364",10
"20365",10
"20366",10
"20367",10
"20368",10
"20369",10
"20370",10
"20371",10
"20372",10
"20373",10
"20374",10
"20375",10
"20376",10
"20377",10
"20378",10
"20379",10
"20380",11
"20381",11
"20382",11
"20383",11
"20384",11
"20385",11
"20386",11
"20387",11
"20388",11
"20389",11
"20390",11
"20391",11
"20392",11
"20393",11
"20394",11
"20395",11
"20396",11
"20397",11
"20398",11
"20399",11
"20400",11
"20401",11
"20402",11
"20403",11
"20404",11
"20405",11
"20406",11
"20407",11
"20408",11
"20409",11
"20410",12
"20411",12
"20412",12
"20413",12
"20414",12
"20415",12
"20416",12
"20417",12
"20418",12
"20419",12
"20420",12
"20421",12
"20422",12
"20423",12
"20424",12
"20425",12
"20426",12
"20427",12
"20428",12
"20429",12
"20430",12
"20431",12
"20432",12
"20433",12
"20434",12
"20435",12
"20436",12
"20437",12
"20438",12
"20439",12
"20440",12
"20441",1
"20442",1
"20443",1
"20444",1
"20445",1
"20446",1
"20447",1
"20448",1
"20449",1
"20450",1
"20451",1
"20452",1
"20453",1
"20454",1
"20455",1
"20456",1
"20457",1
"20458",1
"20459",1
"20460",1
"20461",1
"20462",1
"20463",1
"20464",1
"20465",1
"20466",1
"20467",1
"20468",1
"20469",1
"20470",1
"20471",1
"20472",2
"20473",2
"20474",2
"20475",2
"20476",2
"20477",2
"20478",2
"20479",2
"20480",2
"20481",2
"20482",2
"20483",2
"20484",2
"20485",2
"20486",2
"20487",2
"20488",2
"20489",2
"20490",2
"20491",2
"20492",2
"20493",2
"20494",2
"20495",2
"20496",2
"20497",2
"20498",2
"20499",2
"20500",3
"20501",3
"20502",3
"20503",3
"20504",3
"20505",3
"20506",3
"20507",3
"20508",3
"20509",3
"20510",3
"20511",3
"20512",3
"20513",3
"20514",3
"20515",3
"20516",3
"20517",3
"20518",3
"20519",3
"20520",3
"20521",3
"20522",3
"20523",3
"20524",3
"20525",3
"20526",3
"20527",3
"20528",3
"20529",3
"20530",3
"20531",4
"20532",4
"20533",4
"20534",4
"20535",4
"20536",4
"20537",4
"20538",4
"20539",4
"20540",4
"20541",4
"20542",4
"20543",4
"20544",4
"20545",4
"20546",4
"20547",4
"20548",4
"20549",4
"20550",4
"20551",4
"20552",4
"20553",4
"20554",4
"20555",4
"20556",4
"20557",4
"20558",4
"20559",4
"20560",4
"20561",5
"20562",5
"20563",5
"20564",5
"20565",5
"20566",5
"20567",5
"20568",5
"20569",5
"20570",5
"20571",5
"20572",5
"20573",5
"20574",5
"20575",5
"20576",5
"20577",5
"20578",5
"20579",5
"20580",5
"20581",5
"20582",5
"20583",5
"20584",5
"20585",5
"20586",5
"20587",5
"20588",5
"20589",5
"20590",5
"20591",5
"20592",6
"20593",6
"20594",6
"20595",6
"20596",6
"20597",6
"20598",6
"20599",6
"20600",6
"20601",6
"20602",6
"20603",6
"20604",6
"20605",6
"20606",6
"20607",6
"20608",6
"20609",6
"20610",6
"20611",6
"20612",6
"20613",6
"20614",6
"20615",6
"20616",6
"20617",6
"20618",6
"20619",6
"20620",6
"20621",6
"20622",7
"20623",7
"20624",7
"20625",7
"20626",7
"20627",7
"20628",7
"20629",7
"20630",7
"20631",7
"20632",7
"20633",7
"20634",7
"20635",7
"20636",7
"20637",7
"20638",7
"20639",7
"20640",7
"20641",7
"20642",7
"20643",7
"20644",7
"20645",7
"20646",7
"20647",7
"20648",7
"20649",7
"20650",7
"20651",7
"20652",7
"20653",8
"20654",8
"20655",8
"20656",8
"20657",8
"20658",8
"20659",8
"20660",8
"20661",8
"20662",8
"20663",8
"20664",8
"20665",8
"20666",8
"20667",8
"20668",8
"20669",8
"20670",8
"20671",8
"20672",8
"20673",8
"20674",8
"20675",8
"20676",8
"20677",8
"20678",8
"20679",8
"20680",8
"20681",8
"20682",8
"20683",8
"20684",9
"20685",9
"20686",9
"20687",9
"20688",9
"20689",9
"20690",9
"20691",9
"20692",9
"20693",9
"20694",9
"20695",9
"20696",9
"20697",9
"20698",9
"20699",9
"20700",9
"20701",9
"20702",9
"20703",9
"20704",9
"20705",9
"20706",9
"20707",9
"20708",9
"20709",9
"20710",9
"20711",9
"20712",9
"20713",9
"20714",10
"20715",10
"20716",10
"20717",10
"20718",10
"20719",10
"20720",10
"20721",10
"20722",10
"20723",10
"20724",10
"20725",10
"20726",10
"20727",10
"20728",10
"20729",10
"20730",10
"20731",10
"20732",10
"20733",10
"20734",10
"20735",10
"20736",10
"20737",10
"20738",10
"20739",10
"20740",10
"20741",10
"20742",10
"20743",10
"20744",10
"20745",11
"20746",11
"20747",11
"20748",11
"20749",11
"20750",11
"20751",11
"20752",11
"20753",11
"20754",11
"20755",11
"20756",11
"20757",11
"20758",11
"20759",11
"20760",11
"20761",11
"20762",11
"20763",11
"20764",11
"20765",11
"20766",11
"20767",11
"20768",11
"20769",11
"20770",11
"20771",11
"20772",11
"20773",11
"20774",11
"20775",12
"20776",12
"20777",12
"20778",12
"20779",12
"20780",12
"20781",12
"20782",12
"20783",12
"20784",12
"20785",12
"20786",12
"20787",12
"20788",12
"20789",12
"20790",12
"20791",12
"20792",12
"20793",12
"20794",12
"20795",12
"20796",12
"20797",12
"20798",12
"20799",12
"20800",12
"20801",12
"20802",12
"20803",12
"20804",12
"20805",12
"20806",1
"20807",1
"20808",1
"20809",1
"20810",1
"20811",1
"20812",1
"20813",1
"20814",1
"20815",1
"20816",1
"20817",1
"20818",1
"20819",1
"20820",1
"20821",1
"20822",1
"20823",1
"20824",1
"20825",1
"20826",1
"20827",1
"20828",1
"20829",1
"20830",1
"20831",1
"20832",1
"20833",1
"20834",1
"20835",1
"20836",1
"20837",2
"20838",2
"20839",2
"20840",2
"20841",2
"20842",2
"20843",2
"20844",2
"20845",2
"20846",2
"20847",2
"20848",2
"20849",2
"20850",2
"20851",2
"20852",2
"20853",2
"20854",2
"20855",2
"20856",2
"20857",2
"20858",2
"20859",2
"20860",2
"20861",2
"20862",2
"20863",2
"20864",2
"20865",3
"20866",3
"20867",3
"20868",3
"20869",3
"20870",3
"20871",3
"20872",3
"20873",3
"20874",3
"20875",3
"20876",3
"20877",3
"20878",3
"20879",3
"20880",3
"20881",3
"20882",3
"20883",3
"20884",3
"20885",3
"20886",3
"20887",3
"20888",3
"20889",3
"20890",3
"20891",3
"20892",3
"20893",3
"20894",3
"20895",3
"20896",4
"20897",4
"20898",4
"20899",4
"20900",4
"20901",4
"20902",4
"20903",4
"20904",4
"20905",4
"20906",4
"20907",4
"20908",4
"20909",4
"20910",4
"20911",4
"20912",4
"20913",4
"20914",4
"20915",4
"20916",4
"20917",4
"20918",4
"20919",4
"20920",4
"20921",4
"20922",4
"20923",4
"20924",4
"20925",4
"20926",5
"20927",5
"20928",5
"20929",5
"20930",5
"20931",5
"20932",5
"20933",5
"20934",5
"20935",5
"20936",5
"20937",5
"20938",5
"20939",5
"20940",5
"20941",5
"20942",5
"20943",5
"20944",5
"20945",5
"20946",5
"20947",5
"20948",5
"20949",5
"20950",5
"20951",5
"20952",5
"20953",5
"20954",5
"20955",5
"20956",5
"20957",6
"20958",6
"20959",6
"20960",6
"20961",6
"20962",6
"20963",6
"20964",6
"20965",6
"20966",6
"20967",6
"20968",6
"20969",6
"20970",6
"20971",6
"20972",6
"20973",6
"20974",6
"20975",6
"20976",6
"20977",6
"20978",6
"20979",6
"20980",6
"20981",6
"20982",6
"20983",6
"20984",6
"20985",6
"20986",6
"20987",7
"20988",7
"20989",7
"20990",7
"20991",7
"20992",7
"20993",7
"20994",7
"20995",7
"20996",7
"20997",7
"20998",7
"20999",7
"21000",7
"21001",7
"21002",7
"21003",7
"21004",7
"21005",7
"21006",7
"21007",7
"21008",7
"21009",7
"21010",7
"21011",7
"21012",7
"21013",7
"21014",7
"21015",7
"21016",7
"21017",7
"21018",8
"21019",8
"21020",8
"21021",8
"21022",8
"21023",8
"21024",8
"21025",8
"21026",8
"21027",8
"21028",8
"21029",8
"21030",8
"21031",8
"21032",8
"21033",8
"21034",8
"21035",8
"21036",8
"21037",8
"21038",8
"21039",8
"21040",8
"21041",8
"21042",8
"21043",8
"21044",8
"21045",8
"21046",8
"21047",8
"21048",8
"21049",9
"21050",9
"21051",9
"21052",9
"21053",9
"21054",9
"21055",9
"21056",9
"21057",9
"21058",9
"21059",9
"21060",9
"21061",9
"21062",9
"21063",9
"21064",9
"21065",9
"21066",9
"21067",9
"21068",9
"21069",9
"21070",9
"21071",9
"21072",9
"21073",9
"21074",9
"21075",9
"21076",9
"21077",9
"21078",9
"21079",10
"21080",10
"21081",10
"21082",10
"21083",10
"21084",10
"21085",10
"21086",10
"21087",10
"21088",10
"21089",10
"21090",10
"21091",10
"21092",10
"21093",10
"21094",10
"21095",10
"21096",10
"21097",10
"21098",10
"21099",10
"21100",10
"21101",10
"21102",10
"21103",10
"21104",10
"21105",10
"21106",10
"21107",10
"21108",10
"21109",10
"21110",11
"21111",11
"21112",11
"21113",11
"21114",11
"21115",11
"21116",11
"21117",11
"21118",11
"21119",11
"21120",11
"21121",11
"21122",11
"21123",11
"21124",11
"21125",11
"21126",11
"21127",11
"21128",11
"21129",11
"21130",11
"21131",11
"21132",11
"21133",11
"21134",11
"21135",11
"21136",11
"21137",11
"21138",11
"21139",11
"21140",12
"21141",12
"21142",12
"21143",12
"21144",12
"21145",12
"21146",12
"21147",12
"21148",12
"21149",12
"21150",12
"21151",12
"21152",12
"21153",12
"21154",12
"21155",12
"21156",12
"21157",12
"21158",12
"21159",12
"21160",12
"21161",12
"21162",12
"21163",12
"21164",12
"21165",12
"21166",12
"21167",12
"21168",12
"21169",12
"21170",12
"21171",1
"21172",1
"21173",1
"21174",1
"21175",1
"21176",1
"21177",1
"21178",1
"21179",1
"21180",1
"21181",1
"21182",1
"21183",1
"21184",1
"21185",1
"21186",1
"21187",1
"21188",1
"21189",1
"21190",1
"21191",1
"21192",1
"21193",1
"21194",1
"21195",1
"21196",1
"21197",1
"21198",1
"21199",1
"21200",1
"21201",1
"21202",2
"21203",2
"21204",2
"21205",2
"21206",2
"21207",2
"21208",2
"21209",2
"21210",2
"21211",2
"21212",2
"21213",2
"21214",2
"21215",2
"21216",2
"21217",2
"21218",2
"21219",2
"21220",2
"21221",2
"21222",2
"21223",2
"21224",2
"21225",2
"21226",2
"21227",2
"21228",2
"21229",2
"21230",3
"21231",3
"21232",3
"21233",3
"21234",3
"21235",3
"21236",3
"21237",3
"21238",3
"21239",3
"21240",3
"21241",3
"21242",3
"21243",3
"21244",3
"21245",3
"21246",3
"21247",3
"21248",3
"21249",3
"21250",3
"21251",3
"21252",3
"21253",3
"21254",3
"21255",3
"21256",3
"21257",3
"21258",3
"21259",3
"21260",3
"21261",4
"21262",4
"21263",4
"21264",4
"21265",4
"21266",4
"21267",4
"21268",4
"21269",4
"21270",4
"21271",4
"21272",4
"21273",4
"21274",4
"21275",4
"21276",4
"21277",4
"21278",4
"21279",4
"21280",4
"21281",4
"21282",4
"21283",4
"21284",4
"21285",4
"21286",4
"21287",4
"21288",4
"21289",4
"21290",4
"21291",5
"21292",5
"21293",5
"21294",5
"21295",5
"21296",5
"21297",5
"21298",5
"21299",5
"21300",5
"21301",5
"21302",5
"21303",5
"21304",5
"21305",5
"21306",5
"21307",5
"21308",5
"21309",5
"21310",5
"21311",5
"21312",5
"21313",5
"21314",5
"21315",5
"21316",5
"21317",5
"21318",5
"21319",5
"21320",5
"21321",5
"21322",6
"21323",6
"21324",6
"21325",6
"21326",6
"21327",6
"21328",6
"21329",6
"21330",6
"21331",6
"21332",6
"21333",6
"21334",6
"21335",6
"21336",6
"21337",6
"21338",6
"21339",6
"21340",6
"21341",6
"21342",6
"21343",6
"21344",6
"21345",6
"21346",6
"21347",6
"21348",6
"21349",6
"21350",6
"21351",6
"21352",7
"21353",7
"21354",7
"21355",7
"21356",7
"21357",7
"21358",7
"21359",7
"21360",7
"21361",7
"21362",7
"21363",7
"21364",7
"21365",7
"21366",7
"21367",7
"21368",7
"21369",7
"21370",7
"21371",7
"21372",7
"21373",7
"21374",7
"21375",7
"21376",7
"21377",7
"21378",7
"21379",7
"21380",7
"21381",7
"21382",7
"21383",8
"21384",8
"21385",8
"21386",8
"21387",8
"21388",8
"21389",8
"21390",8
"21391",8
"21392",8
"21393",8
"21394",8
"21395",8
"21396",8
"21397",8
"21398",8
"21399",8
"21400",8
"21401",8
"21402",8
"21403",8
"21404",8
"21405",8
"21406",8
"21407",8
"21408",8
"21409",8
"21410",8
"21411",8
"21412",8
"21413",8
"21414",9
"21415",9
"21416",9
"21417",9
"21418",9
"21419",9
"21420",9
"21421",9
"21422",9
"21423",9
"21424",9
"21425",9
"21426",9
"21427",9
"21428",9
"21429",9
"21430",9
"21431",9
"21432",9
"21433",9
"21434",9
"21435",9
"21436",9
"21437",9
"21438",9
"21439",9
"21440",9
"21441",9
"21442",9
"21443",9
"21444",10
"21445",10
"21446",10
"21447",10
"21448",10
"21449",10
"21450",10
"21451",10
"21452",10
"21453",10
"21454",10
"21455",10
"21456",10
"21457",10
"21458",10
"21459",10
"21460",10
"21461",10
"21462",10
"21463",10
"21464",10
"21465",10
"21466",10
"21467",10
"21468",10
"21469",10
"21470",10
"21471",10
"21472",10
"21473",10
"21474",10
"21475",11
"21476",11
"21477",11
"21478",11
"21479",11
"21480",11
"21481",11
"21482",11
"21483",11
"21484",11
"21485",11
"21486",11
"21487",11
"21488",11
"21489",11
"21490",11
"21491",11
"21492",11
"21493",11
"21494",11
"21495",11
"21496",11
"21497",11
"21498",11
"21499",11
"21500",11
"21501",11
"21502",11
"21503",11
"21504",11
"21505",12
"21506",12
"21507",12
"21508",12
"21509",12
"21510",12
"21511",12
"21512",12
"21513",12
"21514",12
"21515",12
"21516",12
"21517",12
"21518",12
"21519",12
"21520",12
"21521",12
"21522",12
"21523",12
"21524",12
"21525",12
"21526",12
"21527",12
"21528",12
"21529",12
"21530",12
"21531",12
"21532",12
"21533",12
"21534",12
"21535",12
"21536",1
"21537",1
"21538",1
"21539",1
"21540",1
"21541",1
"21542",1
"21543",1
"21544",1
"21545",1
"21546",1
"21547",1
"21548",1
"21549",1
"21550",1
"21551",1
"21552",1
"21553",1
"21554",1
"21555",1
"21556",1
"21557",1
"21558",1
"21559",1
"21560",1
"21561",1
"21562",1
"21563",1
"21564",1
"21565",1
"21566",1
"21567",2
"21568",2
"21569",2
"21570",2
"21571",2
"21572",2
"21573",2
"21574",2
"21575",2
"21576",2
"21577",2
"21578",2
"21579",2
"21580",2
"21581",2
"21582",2
"21583",2
"21584",2
"21585",2
"21586",2
"21587",2
"21588",2
"21589",2
"21590",2
"21591",2
"21592",2
"21593",2
"21594",2
"21595",3
"21596",3
"21597",3
"21598",3
"21599",3
"21600",3
"21601",3
"21602",3
"21603",3
"21604",3
"21605",3
"21606",3
"21607",3
"21608",3
"21609",3
"21610",3
"21611",3
"21612",3
"21613",3
"21614",3
"21615",3
"21616",3
"21617",3
"21618",3
"21619",3
"21620",3
"21621",3
"21622",3
"21623",3
"21624",3
"21625",3
"21626",4
"21627",4
"21628",4
"21629",4
"21630",4
